typeProject;before;project;version;file;start;end;name;superClass;interfaces;typeParameters;typeParameterModifiers;annotations;
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/AppendableWriter.java;28;127;AppendableWriter;Writer;[];0;[];[GwtIncompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ByteStreams.java;42;868;ByteStreams;null;[];0;[];[Beta, GwtIncompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ByteStreams.java;208;219;FastByteArrayOutputStream;ByteArrayOutputStream;[];0;[];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ByteStreams.java;269;412;ByteArrayDataInputStream;null;[ByteArrayDataInput];0;[];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ByteStreams.java;452;593;ByteArrayDataOutputStream;null;[ByteArrayDataOutput];0;[];[SuppressWarnings];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ByteStreams.java;640;711;LimitedInputStream;FilterInputStream;[];0;[];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/LittleEndianDataInputStream.java;31;240;LittleEndianDataInputStream;FilterInputStream;[DataInput];0;[];[Beta, GwtIncompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/OutputSupplier.java;21;47;OutputSupplier;null;[];1;[[T]];[Deprecated];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/PatternFilenameFilter.java;28;65;PatternFilenameFilter;null;[FilenameFilter];0;[];[Beta, GwtIncompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/Flushables.java;25;76;Flushables;null;[];0;[];[Beta, GwtIncompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/MultiReader.java;26;95;MultiReader;Reader;[];0;[];[GwtIncompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/LittleEndianDataOutputStream.java;28;174;LittleEndianDataOutputStream;FilterOutputStream;[DataOutput];0;[];[Beta, GwtIncompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/InputSupplier.java;21;47;InputSupplier;null;[];1;[[T]];[Deprecated];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ByteSource.java;44;703;ByteSource;null;[];0;[];[GwtIncompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ByteSource.java;436;464;AsCharSource;CharSource;[];0;[];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ByteSource.java;466;543;SlicedByteSource;ByteSource;[];0;[];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ByteSource.java;545;626;ByteArrayByteSource;ByteSource;[];0;[];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ByteSource.java;628;651;EmptyByteSource;ByteArrayByteSource;[];0;[];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ByteSource.java;653;702;ConcatenatedByteSource;ByteSource;[];0;[];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/BaseEncoding.java;43;1122;BaseEncoding;null;[];0;[];[Beta, GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/BaseEncoding.java;127;141;DecodingException;IOException;[];0;[];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/BaseEncoding.java;416;555;Alphabet;CharMatcher;[];0;[];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/BaseEncoding.java;557;842;StandardBaseEncoding;BaseEncoding;[];0;[];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/BaseEncoding.java;844;889;Base16Encoding;StandardBaseEncoding;[];0;[];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/BaseEncoding.java;891;946;Base64Encoding;StandardBaseEncoding;[];0;[];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/BaseEncoding.java;1033;1121;SeparatedBaseEncoding;BaseEncoding;[];0;[];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ReaderInputStream.java;36;256;ReaderInputStream;InputStream;[];0;[];[GwtIncompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/CountingInputStream.java;26;97;CountingInputStream;FilterInputStream;[];0;[];[Beta, GwtIncompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/LineProcessor.java;23;47;LineProcessor;null;[];1;[[T]];[Beta, GwtIncompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/Resources.java;34;214;Resources;null;[];0;[];[Beta, GwtIncompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/Resources.java;60;80;UrlByteSource;ByteSource;[];0;[];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ByteArrayDataOutput.java;22;82;ByteArrayDataOutput;null;[DataOutput];0;[];[GwtIncompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/CharSequenceReader.java;27;133;CharSequenceReader;Reader;[];0;[];[GwtIncompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ByteArrayDataInput.java;23;95;ByteArrayDataInput;null;[DataInput];0;[];[GwtIncompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/Closeables.java;30;130;Closeables;null;[];0;[];[Beta, GwtIncompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/LineReader.java;30;89;LineReader;null;[];0;[];[Beta, GwtIncompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/CharSink.java;28;166;CharSink;null;[];0;[];[GwtIncompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/MultiInputStream.java;27;124;MultiInputStream;InputStream;[];0;[];[GwtIncompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/CharSource.java;40;606;CharSource;null;[];0;[];[GwtIncompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/CharSource.java;423;451;AsByteSource;ByteSource;[];0;[];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/CharSource.java;453;540;CharSequenceCharSource;CharSource;[];0;[];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/CharSource.java;542;554;EmptyCharSource;CharSequenceCharSource;[];0;[];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/CharSource.java;556;605;ConcatenatedCharSource;CharSource;[];0;[];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/CharStreams.java;33;272;CharStreams;null;[];0;[];[Beta, GwtIncompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/CharStreams.java;202;256;NullWriter;Writer;[];0;[];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/Files.java;56;852;Files;null;[];0;[];[Beta, GwtIncompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/Files.java;111;158;FileByteSource;ByteSource;[];0;[];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/Files.java;190;209;FileByteSink;ByteSink;[];0;[];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/LineBuffer.java;22;118;LineBuffer;null;[];0;[];[GwtIncompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/InsecureRecursiveDeleteException.java;26;47;InsecureRecursiveDeleteException;FileSystemException;[];0;[];[Beta, AndroidIncompatible, GwtIncompatible, J2ObjCIncompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/Closer.java;34;300;Closer;null;[Closeable];0;[];[Beta, GwtIncompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/Closer.java;234;245;Suppressor;null;[];0;[];[VisibleForTesting];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/Closer.java;247;261;LoggingSuppressor;null;[Suppressor];0;[];[VisibleForTesting];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/Closer.java;263;299;SuppressingSuppressor;null;[Suppressor];0;[];[VisibleForTesting];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ByteProcessor.java;23;49;ByteProcessor;null;[];1;[[T]];[Beta, GwtIncompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/FileBackedOutputStream.java;30;212;FileBackedOutputStream;OutputStream;[];0;[];[Beta, GwtIncompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/FileBackedOutputStream.java;51;60;MemoryOutput;ByteArrayOutputStream;[];0;[];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/MoreFiles.java;56;738;MoreFiles;null;[];0;[];[Beta, AndroidIncompatible, GwtIncompatible, J2ObjCIncompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/MoreFiles.java;82;163;PathByteSource;ByteSource;[];0;[];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/MoreFiles.java;179;199;PathByteSink;ByteSink;[];0;[];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/MoreFiles.java;264;280;DirectoryTreeTraverser;TreeTraverser<Path>;[];0;[];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/CountingOutputStream.java;26;71;CountingOutputStream;FilterOutputStream;[];0;[];[Beta, GwtIncompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ByteSink.java;30;160;ByteSink;null;[];0;[];[GwtIncompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ByteSink.java;138;159;AsCharSink;CharSink;[];0;[];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/xml/XmlEscapers.java;22;145;XmlEscapers;null;[];0;[];[Beta, GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/escape/UnicodeEscaper.java;22;299;UnicodeEscaper;Escaper;[];0;[];[Beta, GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/escape/ArrayBasedUnicodeEscaper.java;26;205;ArrayBasedUnicodeEscaper;UnicodeEscaper;[];0;[];[Beta, GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/escape/Escaper.java;21;101;Escaper;null;[];0;[];[Beta, GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/escape/Escapers.java;28;273;Escapers;null;[];0;[];[Beta, GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/escape/Escapers.java;82;165;Builder;null;[];0;[];[Beta];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/escape/ArrayBasedEscaperMap.java;26;85;ArrayBasedEscaperMap;null;[];0;[];[Beta, GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/escape/ArrayBasedCharEscaper.java;24;150;ArrayBasedCharEscaper;CharEscaper;[];0;[];[Beta, GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/escape/CharEscaperBuilder.java;26;134;CharEscaperBuilder;null;[];0;[];[Beta, GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/escape/CharEscaperBuilder.java;38;71;CharArrayDecorator;CharEscaper;[];0;[];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/escape/Platform.java;19;45;Platform;null;[];0;[];[GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/escape/CharEscaper.java;22;174;CharEscaper;Escaper;[];0;[];[Beta, GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/SignedBytes.java;24;198;SignedBytes;null;[];0;[];[GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/Bytes.java;34;374;Bytes;null;[];0;[];[GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/Bytes.java;242;373;ByteArrayAsList;AbstractList<Byte>;[RandomAccess, Serializable];0;[];[GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/Shorts.java;36;617;Shorts;null;[];0;[];[GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/Shorts.java;315;339;ShortConverter;Converter<String,Short>;[Serializable];0;[];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/Shorts.java;485;616;ShortArrayAsList;AbstractList<Short>;[RandomAccess, Serializable];0;[];[GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/Ints.java;39;676;Ints;null;[];0;[];[GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/Ints.java;322;346;IntConverter;Converter<String,Integer>;[Serializable];0;[];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/Ints.java;490;621;IntArrayAsList;AbstractList<Integer>;[RandomAccess, Serializable];0;[];[GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/UnsignedLong.java;28;271;UnsignedLong;Number;[Comparable<UnsignedLong>, Serializable];0;[];[GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/UnsignedLongs.java;28;405;UnsignedLongs;null;[];0;[];[Beta, GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/UnsignedInteger.java;30;259;UnsignedInteger;Number;[Comparable<UnsignedInteger>];0;[];[GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/Primitives.java;26;139;Primitives;null;[];0;[];[GwtIncompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/UnsignedBytes.java;30;450;UnsignedBytes;null;[];0;[];[GwtIncompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/UnsignedBytes.java;281;449;LexicographicalComparatorHolder;null;[];0;[];[VisibleForTesting];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/Longs.java;38;708;Longs;null;[];0;[];[GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/Longs.java;408;431;LongConverter;Converter<String,Long>;[Serializable];0;[];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/Longs.java;576;707;LongArrayAsList;AbstractList<Long>;[RandomAccess, Serializable];0;[];[GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/Floats.java;41;594;Floats;null;[];0;[];[GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/Floats.java;256;280;FloatConverter;Converter<String,Float>;[Serializable];0;[];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/Floats.java;428;559;FloatArrayAsList;AbstractList<Float>;[RandomAccess, Serializable];0;[];[GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/Doubles.java;42;615;Doubles;null;[];0;[];[GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/Doubles.java;259;283;DoubleConverter;Converter<String,Double>;[Serializable];0;[];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/Doubles.java;430;562;DoubleArrayAsList;AbstractList<Double>;[RandomAccess, Serializable];0;[];[GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/ParseRequest.java;19;57;ParseRequest;null;[];0;[];[GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/UnsignedInts.java;27;283;UnsignedInts;null;[];0;[];[Beta, GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/Booleans.java;36;476;Booleans;null;[];0;[];[GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/Booleans.java;327;459;BooleanArrayAsList;AbstractList<Boolean>;[RandomAccess, Serializable];0;[];[GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/Chars.java;36;571;Chars;null;[];0;[];[GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/Chars.java;438;570;CharArrayAsList;AbstractList<Character>;[RandomAccess, Serializable];0;[];[GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/IntMath.java;36;704;IntMath;null;[];0;[];[GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/LongMath.java;36;1170;LongMath;null;[];0;[];[GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/BigIntegerMath.java;36;474;BigIntegerMath;null;[];0;[];[GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/Stats.java;39;581;Stats;null;[Serializable];0;[];[Beta, GwtIncompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/DoubleMath.java;43;521;DoubleMath;null;[];0;[];[GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/StatsAccumulator.java;28;381;StatsAccumulator;null;[];0;[];[Beta, GwtIncompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/Quantiles.java;34;686;Quantiles;null;[];0;[];[Beta, GwtIncompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/Quantiles.java;162;207;Scale;null;[];0;[];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/Quantiles.java;209;305;ScaleAndIndex;null;[];0;[];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/Quantiles.java;307;437;ScaleAndIndexes;null;[];0;[];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/MathPreconditions.java;24;100;MathPreconditions;null;[];0;[];[GwtCompatible, CanIgnoreReturnValue];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/DoubleUtils.java;30;148;DoubleUtils;null;[];0;[];[GwtIncompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/PairedStatsAccumulator.java;25;257;PairedStatsAccumulator;null;[];0;[];[Beta, GwtIncompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/LinearTransformation.java;24;306;LinearTransformation;null;[];0;[];[Beta, GwtIncompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/LinearTransformation.java;50;96;LinearTransformationBuilder;null;[];0;[];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/LinearTransformation.java;161;218;RegularLinearTransformation;LinearTransformation;[];0;[];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/LinearTransformation.java;220;270;VerticalLinearTransformation;LinearTransformation;[];0;[];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/LinearTransformation.java;272;305;NaNLinearTransformation;LinearTransformation;[];0;[];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/PairedStats.java;35;316;PairedStats;null;[Serializable];0;[];[Beta, GwtIncompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/base/FinalizableSoftReference.java;22;43;FinalizableSoftReference;SoftReference<T>;[FinalizableReference];1;[[T]];[GwtIncompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/base/Functions.java;28;392;Functions;null;[];0;[];[GwtCompatible];
