typeProject;before;project;version;file;start;end;name;superClass;interfaces;typeParameters;typeParameterModifiers;annotations;
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-android-no-op/src/main/java/com/squareup/leakcanary/RefWatcher.java;3;19;RefWatcher;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-android-no-op/src/main/java/com/squareup/leakcanary/LeakCanary.java;6;22;LeakCanary;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/AndroidDebuggerControl.java;20;24;AndroidDebuggerControl;null;[DebuggerControl];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/internal/DisplayLeakConnectorView.java;28;114;DisplayLeakConnectorView;View;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/internal/HeapAnalyzerService.java;27;61;HeapAnalyzerService;IntentService;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/internal/DisplayLeakAdapter.java;37;202;DisplayLeakAdapter;BaseAdapter;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/internal/LeakCanarySingleThreadFactory.java;20;34;LeakCanarySingleThreadFactory;null;[ThreadFactory];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/internal/LeakCanaryInternals.java;41;161;LeakCanaryInternals;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/internal/RequestStoragePermissionActivity.java;36;73;RequestStoragePermissionActivity;Activity;[];0;[];[TargetApi];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/internal/DisplayLeakActivity.java;69;513;DisplayLeakActivity;Activity;[];0;[];[SuppressWarnings];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/internal/DisplayLeakActivity.java;363;410;LeakListAdapter;BaseAdapter;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/internal/DisplayLeakActivity.java;412;422;Leak;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/internal/DisplayLeakActivity.java;424;503;LoadLeaks;null;[Runnable];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/internal/LeakCanaryUi.java;24;52;LeakCanaryUi;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/internal/MoreDetailsView.java;24;61;MoreDetailsView;View;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/internal/FutureResult.java;22;51;FutureResult;null;[];1;[[T]];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/DefaultLeakDirectoryProvider.java;40;211;DefaultLeakDirectoryProvider;null;[LeakDirectoryProvider];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/ServiceHeapDumpListener.java;24;41;ServiceHeapDumpListener;null;[HeapDump.Listener];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/AndroidHeapDumper.java;31;97;AndroidHeapDumper;null;[HeapDumper];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/AbstractAnalysisResultService.java;22;68;AbstractAnalysisResultService;IntentService;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/LeakCanary.java;33;151;LeakCanary;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/AndroidWatchExecutor.java;25;85;AndroidWatchExecutor;null;[WatchExecutor];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/LeakDirectoryProvider.java;22;42;LeakDirectoryProvider;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/CanaryLog.java;5;60;CanaryLog;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/CanaryLog.java;9;13;Logger;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/CanaryLog.java;15;33;DefaultLogger;null;[Logger];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/ActivityRefWatcher.java;24;86;ActivityRefWatcher;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/DisplayLeakService.java;34;133;DisplayLeakService;AbstractAnalysisResultService;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/AndroidRefWatcherBuilder.java;10;89;AndroidRefWatcherBuilder;RefWatcherBuilder<AndroidRefWatcherBuilder>;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-watcher/src/main/java/com/squareup/leakcanary/DebuggerControl.java;18;30;DebuggerControl;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-watcher/src/main/java/com/squareup/leakcanary/RefWatcher.java;30;144;RefWatcher;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-watcher/src/main/java/com/squareup/leakcanary/ExcludedRefs.java;25;192;ExcludedRefs;null;[Serializable];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-watcher/src/main/java/com/squareup/leakcanary/ExcludedRefs.java;95;104;ParamsBuilder;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-watcher/src/main/java/com/squareup/leakcanary/ExcludedRefs.java;106;116;Builder;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-watcher/src/main/java/com/squareup/leakcanary/ExcludedRefs.java;118;191;BuilderWithParams;null;[Builder];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-watcher/src/main/java/com/squareup/leakcanary/WatchExecutor.java;3;14;WatchExecutor;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-watcher/src/main/java/com/squareup/leakcanary/Preconditions.java;18;35;Preconditions;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-watcher/src/main/java/com/squareup/leakcanary/KeyedWeakReference.java;23;34;KeyedWeakReference;WeakReference<Object>;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-watcher/src/main/java/com/squareup/leakcanary/GcTrigger.java;18;48;GcTrigger;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-watcher/src/main/java/com/squareup/leakcanary/HeapDumper.java;20;35;HeapDumper;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-watcher/src/main/java/com/squareup/leakcanary/HeapDump.java;23;71;HeapDump;null;[Serializable];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-watcher/src/main/java/com/squareup/leakcanary/HeapDump.java;26;34;Listener;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-watcher/src/main/java/com/squareup/leakcanary/RefWatcherBuilder.java;3;124;RefWatcherBuilder;null;[];1;[[T extends RefWatcherBuilder]];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-watcher/src/main/java/com/squareup/leakcanary/Retryable.java;3;11;Retryable;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-watcher/src/main/java/com/squareup/leakcanary/Exclusion.java;5;17;Exclusion;null;[Serializable];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-watcher/src/test/java/com/squareup/leakcanary/RefWatcherTest.java;24;79;RefWatcherTest;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-watcher/src/test/java/com/squareup/leakcanary/RefWatcherTest.java;26;33;TestDumper;null;[HeapDumper];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-watcher/src/test/java/com/squareup/leakcanary/RefWatcherTest.java;35;38;TestListener;null;[HeapDump.Listener];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-watcher/src/test/java/com/squareup/leakcanary/RefWatcherTest.java;42;48;TestExecutor;null;[WatchExecutor];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-sample/src/main/java/com/example/leakcanary/MainActivity.java;24;50;MainActivity;Activity;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-sample/src/main/java/com/example/leakcanary/ExampleApplication.java;22;42;ExampleApplication;Application;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-analyzer/src/main/java/com/squareup/haha/perflib/HahaSpy.java;18;35;HahaSpy;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-analyzer/src/main/java/com/squareup/leakcanary/LeakNode.java;20;36;LeakNode;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-analyzer/src/main/java/com/squareup/leakcanary/TrackedReference.java;7;31;TrackedReference;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-analyzer/src/main/java/com/squareup/leakcanary/LeakTrace.java;24;60;LeakTrace;null;[Serializable];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-analyzer/src/main/java/com/squareup/leakcanary/AnalysisResult.java;20;79;AnalysisResult;null;[Serializable];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-analyzer/src/main/java/com/squareup/leakcanary/HahaHelper.java;33;174;HahaHelper;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-analyzer/src/main/java/com/squareup/leakcanary/LeakTraceElement.java;29;113;LeakTraceElement;null;[Serializable];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-analyzer/src/main/java/com/squareup/leakcanary/HeapAnalyzer.java;55;378;HeapAnalyzer;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-analyzer/src/main/java/com/squareup/leakcanary/ShortestPathFinder.java;42;319;ShortestPathFinder;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-analyzer/src/main/java/com/squareup/leakcanary/ShortestPathFinder.java;68;76;Result;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-analyzer/src/test/java/com/squareup/leakcanary/RetainedSizeTest.java;17;51;RetainedSizeTest;null;[];0;[];[RunWith];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-analyzer/src/test/java/com/squareup/leakcanary/HeapAnalyzerTest.java;20;61;HeapAnalyzerTest;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-analyzer/src/test/java/com/squareup/leakcanary/TestUtil.java;22;71;TestUtil;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-analyzer/src/test/java/com/squareup/leakcanary/TrackedReferencesTest.java;12;26;TrackedReferencesTest;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-analyzer/src/test/java/com/squareup/leakcanary/AsyncTaskLeakTest.java;39;105;AsyncTaskLeakTest;null;[];0;[];[RunWith];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-analyzer/src/test/java/com/squareup/leakcanary/HahaHelperTest.java;16;146;HahaHelperTest;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projetos/leakcanary/leakcanary-analyzer/src/test/java/com/squareup/leakcanary/FakeHprofBuffer.java;8;101;FakeHprofBuffer;null;[HprofBuffer];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-android-no-op/src/main/java/com/squareup/leakcanary/RefWatcher.java;3;19;RefWatcher;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-android-no-op/src/main/java/com/squareup/leakcanary/LeakCanary.java;6;22;LeakCanary;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/AndroidDebuggerControl.java;20;24;AndroidDebuggerControl;null;[DebuggerControl];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/internal/DisplayLeakConnectorView.java;28;114;DisplayLeakConnectorView;View;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/internal/HeapAnalyzerService.java;27;61;HeapAnalyzerService;IntentService;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/internal/DisplayLeakAdapter.java;37;202;DisplayLeakAdapter;BaseAdapter;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/internal/LeakCanarySingleThreadFactory.java;20;34;LeakCanarySingleThreadFactory;null;[ThreadFactory];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/internal/LeakCanaryInternals.java;41;161;LeakCanaryInternals;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/internal/RequestStoragePermissionActivity.java;36;73;RequestStoragePermissionActivity;Activity;[];0;[];[TargetApi];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/internal/DisplayLeakActivity.java;69;513;DisplayLeakActivity;Activity;[];0;[];[SuppressWarnings];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/internal/DisplayLeakActivity.java;363;410;LeakListAdapter;BaseAdapter;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/internal/DisplayLeakActivity.java;412;422;Leak;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/internal/DisplayLeakActivity.java;424;503;LoadLeaks;null;[Runnable];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/internal/LeakCanaryUi.java;24;52;LeakCanaryUi;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/internal/MoreDetailsView.java;24;61;MoreDetailsView;View;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/internal/FutureResult.java;22;51;FutureResult;null;[];1;[[T]];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/DefaultLeakDirectoryProvider.java;40;211;DefaultLeakDirectoryProvider;null;[LeakDirectoryProvider];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/ServiceHeapDumpListener.java;24;41;ServiceHeapDumpListener;null;[HeapDump.Listener];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/AndroidHeapDumper.java;31;97;AndroidHeapDumper;null;[HeapDumper];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/AbstractAnalysisResultService.java;22;68;AbstractAnalysisResultService;IntentService;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/LeakCanary.java;33;151;LeakCanary;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/AndroidWatchExecutor.java;25;85;AndroidWatchExecutor;null;[WatchExecutor];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/LeakDirectoryProvider.java;22;42;LeakDirectoryProvider;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/CanaryLog.java;5;60;CanaryLog;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/CanaryLog.java;9;13;Logger;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/CanaryLog.java;15;33;DefaultLogger;null;[Logger];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/ActivityRefWatcher.java;24;86;ActivityRefWatcher;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/DisplayLeakService.java;34;133;DisplayLeakService;AbstractAnalysisResultService;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-android/src/main/java/com/squareup/leakcanary/AndroidRefWatcherBuilder.java;10;89;AndroidRefWatcherBuilder;RefWatcherBuilder<AndroidRefWatcherBuilder>;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-watcher/src/main/java/com/squareup/leakcanary/DebuggerControl.java;18;30;DebuggerControl;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-watcher/src/main/java/com/squareup/leakcanary/RefWatcher.java;30;144;RefWatcher;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-watcher/src/main/java/com/squareup/leakcanary/ExcludedRefs.java;25;192;ExcludedRefs;null;[Serializable];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-watcher/src/main/java/com/squareup/leakcanary/ExcludedRefs.java;95;104;ParamsBuilder;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-watcher/src/main/java/com/squareup/leakcanary/ExcludedRefs.java;106;116;Builder;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-watcher/src/main/java/com/squareup/leakcanary/ExcludedRefs.java;118;191;BuilderWithParams;null;[Builder];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-watcher/src/main/java/com/squareup/leakcanary/WatchExecutor.java;3;14;WatchExecutor;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-watcher/src/main/java/com/squareup/leakcanary/Preconditions.java;18;35;Preconditions;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-watcher/src/main/java/com/squareup/leakcanary/KeyedWeakReference.java;23;34;KeyedWeakReference;WeakReference<Object>;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-watcher/src/main/java/com/squareup/leakcanary/GcTrigger.java;18;48;GcTrigger;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-watcher/src/main/java/com/squareup/leakcanary/HeapDumper.java;20;35;HeapDumper;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-watcher/src/main/java/com/squareup/leakcanary/HeapDump.java;23;71;HeapDump;null;[Serializable];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-watcher/src/main/java/com/squareup/leakcanary/HeapDump.java;26;34;Listener;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-watcher/src/main/java/com/squareup/leakcanary/RefWatcherBuilder.java;3;124;RefWatcherBuilder;null;[];1;[[T extends RefWatcherBuilder]];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-watcher/src/main/java/com/squareup/leakcanary/Retryable.java;3;11;Retryable;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-watcher/src/main/java/com/squareup/leakcanary/Exclusion.java;5;17;Exclusion;null;[Serializable];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-watcher/src/test/java/com/squareup/leakcanary/RefWatcherTest.java;24;79;RefWatcherTest;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-watcher/src/test/java/com/squareup/leakcanary/RefWatcherTest.java;26;33;TestDumper;null;[HeapDumper];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-watcher/src/test/java/com/squareup/leakcanary/RefWatcherTest.java;35;38;TestListener;null;[HeapDump.Listener];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-watcher/src/test/java/com/squareup/leakcanary/RefWatcherTest.java;42;48;TestExecutor;null;[WatchExecutor];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-sample/src/main/java/com/example/leakcanary/MainActivity.java;24;50;MainActivity;Activity;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-sample/src/main/java/com/example/leakcanary/ExampleApplication.java;22;42;ExampleApplication;Application;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-analyzer/src/main/java/com/squareup/haha/perflib/HahaSpy.java;18;35;HahaSpy;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-analyzer/src/main/java/com/squareup/leakcanary/LeakNode.java;20;36;LeakNode;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-analyzer/src/main/java/com/squareup/leakcanary/TrackedReference.java;7;31;TrackedReference;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-analyzer/src/main/java/com/squareup/leakcanary/LeakTrace.java;24;60;LeakTrace;null;[Serializable];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-analyzer/src/main/java/com/squareup/leakcanary/AnalysisResult.java;20;79;AnalysisResult;null;[Serializable];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-analyzer/src/main/java/com/squareup/leakcanary/HahaHelper.java;35;185;HahaHelper;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-analyzer/src/main/java/com/squareup/leakcanary/LeakTraceElement.java;29;113;LeakTraceElement;null;[Serializable];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-analyzer/src/main/java/com/squareup/leakcanary/HeapAnalyzer.java;55;378;HeapAnalyzer;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-analyzer/src/main/java/com/squareup/leakcanary/ShortestPathFinder.java;42;319;ShortestPathFinder;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-analyzer/src/main/java/com/squareup/leakcanary/ShortestPathFinder.java;68;76;Result;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-analyzer/src/test/java/com/squareup/leakcanary/RetainedSizeTest.java;17;51;RetainedSizeTest;null;[];0;[];[RunWith];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-analyzer/src/test/java/com/squareup/leakcanary/HeapAnalyzerTest.java;20;61;HeapAnalyzerTest;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-analyzer/src/test/java/com/squareup/leakcanary/TestUtil.java;22;70;TestUtil;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-analyzer/src/test/java/com/squareup/leakcanary/TrackedReferencesTest.java;11;25;TrackedReferencesTest;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-analyzer/src/test/java/com/squareup/leakcanary/AsyncTaskLeakTest.java;40;109;AsyncTaskLeakTest;null;[];0;[];[RunWith];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-analyzer/src/test/java/com/squareup/leakcanary/HahaHelperTest.java;16;158;HahaHelperTest;null;[];0;[];[];
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/leakcanary-analyzer/src/test/java/com/squareup/leakcanary/FakeHprofBuffer.java;8;113;FakeHprofBuffer;null;[HprofBuffer];0;[];[];
